date,code,open,close,high,low,volume,amount,turn
2016-11-18,sh.603858,67.0600,80.4700,80.4700,67.0600,35098,2809585.0000,0.050284
2016-11-21,sh.603858,88.5200,88.5200,88.5200,88.5200,17166,1519534.0000,0.024593
2016-11-22,sh.603858,97.3700,97.3700,97.3700,97.3700,6735,655787.0000,0.009649
2016-11-23,sh.603858,107.1100,107.1100,107.1100,107.1100,31423,3365718.0000,0.045019
2016-11-24,sh.603858,117.8200,117.8200,117.8200,117.8200,56803,6692529.0000,0.081380
2016-11-25,sh.603858,129.6000,129.6000,129.6000,129.6000,132260,17140896.0000,0.189484
2016-11-28,sh.603858,142.5600,142.5600,142.5600,142.5600,154951,22089815.0000,0.221993
2016-11-29,sh.603858,155.4100,131.9200,155.4100,130.5100,29207970,4063842640.0000,41.845229
2016-11-30,sh.603858,126.8900,123.3200,130.0000,122.8800,15158685,1908637280.0000,21.717314
2016-12-01,sh.603858,121.9900,125.9600,129.0000,121.4000,11100863,1386741664.0000,15.903815
2016-12-02,sh.603858,124.2000,121.8900,125.9700,121.6000,7423327,916660720.0000,10.635139
2016-12-05,sh.603858,120.0000,117.0600,120.0000,117.0200,6660178,788544240.0000,9.541802
2016-12-06,sh.603858,117.8000,117.7800,119.1900,117.0100,4085273,482485776.0000,5.852827
2016-12-07,sh.603858,118.1000,118.0900,118.3900,116.3100,4071452,477532288.0000,5.833026
2016-12-08,sh.603858,117.4000,118.6900,122.4600,117.1600,6033139,724470736.0000,8.643466
2016-12-09,sh.603858,118.0000,115.1000,118.0000,115.0000,5393970,627292512.0000,7.727751
2016-12-12,sh.603858,112.7100,104.9300,113.7600,104.0400,7920939,862878128.0000,11.348050
2016-12-13,sh.603858,104.0200,105.8500,106.9900,103.5500,3555166,375498400.0000,5.093361
2016-12-14,sh.603858,105.7000,103.0600,106.6500,102.9800,3407762,356035328.0000,4.882181
2016-12-15,sh.603858,103.0000,103.7700,105.8800,102.8000,3030541,315521232.0000,4.341749
2016-12-16,sh.603858,103.7700,104.9900,105.5700,103.5000,2527071,263862138.0000,3.620446
2016-12-19,sh.603858,105.0000,104.3800,105.8800,103.6800,2164216,226465470.0000,3.100596
2016-12-20,sh.603858,103.8600,103.5700,104.6000,103.1600,1934677,200956938.0000,2.771744
2016-12-21,sh.603858,104.1800,104.2400,104.5700,103.5000,1802803,187498414.0000,2.582812
2016-12-22,sh.603858,104.3800,103.3700,104.5000,103.1800,1689288,174927552.0000,2.420183
2016-12-23,sh.603858,103.3100,98.3100,103.4500,97.7700,5394694,539793280.0000,7.728788
2016-12-26,sh.603858,97.9800,97.6300,97.9800,95.1500,2845459,274502320.0000,4.076589
2016-12-27,sh.603858,97.4100,97.1400,98.1100,97.0300,1676256,163636347.0000,2.401513
2016-12-28,sh.603858,96.6500,96.5200,97.5000,96.3000,1653476,160139391.0000,2.368877
2016-12-29,sh.603858,96.6900,95.5600,96.8300,95.5000,1605474,154480997.0000,2.300106
2016-12-30,sh.603858,95.6400,95.3000,96.3900,95.1600,1567079,149860469.0000,2.245099
2017-01-03,sh.603858,95.3700,95.9800,96.1000,95.3700,1417710,135864787.0000,2.031103
2017-01-04,sh.603858,96.0300,96.4500,96.4800,95.3000,2283673,219325655.0000,3.271738
2017-01-05,sh.603858,96.5200,95.4000,96.9800,95.3800,1899890,182168061.0000,2.721905
2017-01-06,sh.603858,94.9000,90.9000,94.9700,90.8800,4686033,433097904.0000,6.713514
2017-01-09,sh.603858,90.5000,90.0400,90.8200,88.9600,2627704,236219404.0000,3.764619
2017-01-10,sh.603858,89.9200,92.1700,93.9800,89.6300,3967105,367423088.0000,5.683532
2017-01-11,sh.603858,91.5200,89.8900,91.9000,89.8400,2115923,191515190.0000,3.031408
2017-01-12,sh.603858,89.8000,89.9000,91.5000,89.6400,1706765,154297433.0000,2.445222
2017-01-13,sh.603858,89.7100,87.7900,90.2900,87.4500,2518207,222997441.0000,3.607746
2017-01-16,sh.603858,87.7000,82.6600,87.9900,80.0000,3791617,318893968.0000,5.432116
2017-01-17,sh.603858,82.0300,84.7700,85.8000,80.1800,3187486,265682153.0000,4.566599
2017-01-18,sh.603858,84.0400,82.4100,84.1800,82.3600,1703620,141997125.0000,2.440716
2017-01-19,sh.603858,82.1100,82.7700,84.0200,80.7700,2169925,180033614.0000,3.108775
2017-01-20,sh.603858,82.1600,83.9200,84.4000,82.0800,2186272,183373779.0000,3.132195
2017-01-23,sh.603858,83.3500,84.0000,84.7900,83.3300,1929295,162330211.0000,2.764033
2017-01-24,sh.603858,83.9800,82.7300,84.2500,82.7000,1489235,123868631.0000,2.133574
2017-01-25,sh.603858,82.5700,83.7400,83.8800,82.3700,1301180,108449181.0000,1.864155
2017-01-26,sh.603858,83.8700,84.4600,84.8000,83.8700,1334305,112670805.0000,1.911612
2017-02-03,sh.603858,84.5000,83.6700,84.7800,83.3100,1046515,87723214.0000,1.499305
2017-02-06,sh.603858,83.8000,86.4600,86.6200,83.8000,2816270,241442152.0000,4.034771
2017-02-07,sh.603858,86.5100,85.7400,86.6200,85.2600,1785647,153228460.0000,2.558234
2017-02-08,sh.603858,85.7200,86.3200,86.4000,85.1000,1737249,149174262.0000,2.488895
2017-02-09,sh.603858,86.0200,86.8100,87.5000,86.0000,2229382,193653190.0000,3.193957
2017-02-10,sh.603858,86.5800,85.7900,86.6900,85.6800,1950907,167943636.0000,2.794996
2017-02-13,sh.603858,85.6000,87.1200,87.5500,85.6000,2301892,199756500.0000,3.297840
2017-02-14,sh.603858,86.8800,86.3700,87.0700,86.0600,1627602,140868285.0000,2.331808
2017-02-15,sh.603858,86.3500,89.9700,92.3100,86.3500,6184622,552523776.0000,8.860490
2017-02-16,sh.603858,89.5000,91.0200,91.9500,89.0000,3688254,333557856.0000,5.284032
2017-02-17,sh.603858,90.8000,89.5400,92.9400,89.4700,3956061,360193472.0000,5.667709
2017-02-20,sh.603858,89.4800,88.6400,89.9800,87.6300,2515372,222446653.0000,3.603685
2017-02-21,sh.603858,88.4400,89.1100,89.6800,88.4400,1808480,161155818.0000,2.590946
2017-02-22,sh.603858,88.9500,89.2400,90.3000,88.8500,1701520,152054184.0000,2.437708
2017-02-23,sh.603858,89.1500,91.1400,92.3300,88.8900,3502257,318142848.0000,5.017560
2017-02-24,sh.603858,92.6700,92.0300,94.8300,92.0100,4809286,449235728.0000,6.890095
2017-02-27,sh.603858,91.2800,89.9000,91.8500,89.8200,2958505,268324637.0000,4.238546
2017-02-28,sh.603858,89.7000,90.3000,90.5600,89.6100,1735871,156423483.0000,2.486921
2017-03-01,sh.603858,90.3000,89.2500,90.4600,89.0100,2195046,197075131.0000,3.144765
2017-03-02,sh.603858,90.3400,89.6100,90.8900,89.4000,2027467,182560320.0000,2.904681
2017-03-03,sh.603858,89.6400,89.1600,89.6600,88.8400,1578490,140679716.0000,2.261447
2017-03-06,sh.603858,88.9200,90.9100,91.0800,88.9200,2402975,217130811.0000,3.442658
2017-03-07,sh.603858,90.7000,91.2300,91.2700,90.4000,2113770,192178605.0000,3.028324
2017-03-08,sh.603858,91.5000,90.1000,91.5000,89.8000,1851727,167655962.0000,2.652904
2017-03-09,sh.603858,89.8600,88.5000,89.8900,88.2000,2144946,190657688.0000,3.072989
