date,code,open,close,high,low,volume,amount,turn
2010-01-04,sh.600031,36.8000,36.4100,36.8900,36.1100,6169426,226602363.0000,0.414612
2010-01-05,sh.600031,36.4000,36.4400,36.6900,35.8000,7558238,273567568.0000,0.507946
2010-01-06,sh.600031,36.4400,37.4400,38.7000,36.1400,12888943,489761096.0000,0.866192
2010-01-07,sh.600031,37.4400,37.0700,38.2300,36.6500,14150504,534057876.0000,0.950975
2010-01-08,sh.600031,37.0700,36.4000,37.0700,35.8000,7675482,278403555.0000,0.515825
2010-01-11,sh.600031,36.8400,35.2500,37.2800,34.8800,15979829,565337794.0000,1.073913
2010-01-12,sh.600031,35.3000,35.1600,35.3600,33.8000,19158969,658668949.0000,1.287565
2010-01-13,sh.600031,34.2800,33.9600,34.3000,33.5000,17409268,590390053.0000,1.169978
2010-01-14,sh.600031,34.1000,34.8200,34.9400,34.0000,8815967,304276789.0000,0.592471
2010-01-15,sh.600031,35.0000,35.6200,35.9800,34.5000,13497689,478030435.0000,0.907103
2010-01-18,sh.600031,35.5800,36.4000,36.8400,35.3600,11813680,430071888.0000,0.793930
2010-01-19,sh.600031,36.5400,35.8000,36.7700,35.3000,11728761,419067961.0000,0.788223
2010-01-20,sh.600031,35.8000,34.0000,35.8300,33.7000,15765220,540365719.0000,1.059491
2010-01-21,sh.600031,34.0000,33.2800,34.0300,32.3000,20280676,665550281.0000,1.362949
2010-01-22,sh.600031,33.2800,33.2800,33.2800,33.2800,0,0.0000,
2010-01-25,sh.600031,33.2800,33.2800,33.2800,33.2800,0,0.0000,
2010-01-26,sh.600031,32.3000,30.8500,32.9900,30.5000,18442153,577478046.0000,1.239392
2010-01-27,sh.600031,30.7000,30.3000,31.5000,29.9800,14378474,436525672.0000,0.966295
2010-01-28,sh.600031,30.1000,31.0900,31.2400,30.0000,9704127,298539109.0000,0.652159
2010-01-29,sh.600031,30.9000,30.8400,31.6700,30.4800,8690965,270334085.0000,0.584070
2010-02-01,sh.600031,31.0000,29.6900,31.0000,29.0800,7428048,220211711.0000,0.499197
2010-02-02,sh.600031,30.0000,30.0400,31.4000,29.8000,9349028,287889337.0000,0.628295
2010-02-03,sh.600031,30.0100,31.5300,31.8500,29.3000,10861678,334742837.0000,0.729951
2010-02-04,sh.600031,31.1700,30.9800,31.9600,30.9000,8598882,269612976.0000,0.577882
2010-02-05,sh.600031,30.2800,29.8900,30.6000,29.5100,7853278,235604023.0000,0.527774
2010-02-08,sh.600031,30.1000,29.9900,30.4800,29.7000,3969779,119150648.0000,0.266786
2010-02-09,sh.600031,29.9900,30.1100,30.5600,29.8000,3709515,112001736.0000,0.249295
2010-02-10,sh.600031,30.4000,30.5400,30.5500,30.2800,3609443,109755654.0000,0.242570
2010-02-11,sh.600031,30.6000,31.0100,31.3500,30.4200,5440180,169013430.0000,0.365603
2010-02-12,sh.600031,31.0300,31.8600,32.0200,30.8700,5714224,181026330.0000,0.384020
2010-02-22,sh.600031,31.7700,31.3400,31.7700,31.2300,2804869,88089028.0000,0.188499
2010-02-23,sh.600031,31.3400,31.1000,31.6000,30.6000,4173015,129143561.0000,0.280445
2010-02-24,sh.600031,31.0000,31.5600,31.5800,30.7000,4671787,146375407.0000,0.313964
2010-02-25,sh.600031,31.8500,32.6400,32.9000,31.5700,8894323,288386282.0000,0.597737
2010-02-26,sh.600031,32.5000,32.7000,33.0600,32.2300,5191870,170657604.0000,0.348916
2010-03-01,sh.600031,32.7000,33.1200,33.3000,32.6000,5112077,169159371.0000,0.343554
2010-03-02,sh.600031,32.9000,32.7700,33.4500,32.7600,5691546,188588635.0000,0.382496
2010-03-03,sh.600031,32.9000,32.8000,33.2100,32.7100,5324349,175274345.0000,0.357819
2010-03-04,sh.600031,32.8000,31.7600,33.2000,31.6000,7606167,247143054.0000,0.511167
2010-03-05,sh.600031,31.8100,31.4400,32.1300,31.3900,3923678,124336541.0000,0.263688
2010-03-08,sh.600031,31.5800,31.8700,32.1600,31.5000,5073870,161488036.0000,0.340986
2010-03-09,sh.600031,31.8000,32.2900,32.5700,31.5000,3788670,121850463.0000,0.254615
2010-03-10,sh.600031,32.2900,31.8100,32.4100,31.5800,2552203,81718741.0000,0.171519
2010-03-11,sh.600031,31.7000,31.6300,31.8600,30.9900,4076052,128256236.0000,0.273928
2010-03-12,sh.600031,31.5900,31.2300,31.6100,31.1800,2054063,64393445.0000,0.138042
2010-03-15,sh.600031,31.0900,30.4000,31.0900,30.2800,3461611,105655415.0000,0.232635
2010-03-16,sh.600031,30.4000,30.0800,30.7800,29.8800,4711407,142247731.0000,0.316627
2010-03-17,sh.600031,30.2500,31.4800,31.5400,30.0000,8979252,275297981.0000,0.603444
2010-03-18,sh.600031,31.5300,31.1000,31.5300,30.9800,4335660,135578679.0000,0.291375
2010-03-19,sh.600031,31.0300,31.4600,31.5500,30.5000,3690807,115084245.0000,0.248038
2010-03-22,sh.600031,31.5000,32.2400,32.3300,31.5000,8500344,272930651.0000,0.571260
2010-03-23,sh.600031,32.2300,32.2700,32.5300,32.0000,6240747,201563025.0000,0.419405
2010-03-24,sh.600031,32.0100,32.1700,32.4500,31.9800,5353846,172111319.0000,0.359801
2010-03-25,sh.600031,32.0900,32.0100,32.4700,31.8000,3805950,122369212.0000,0.255776
2010-03-26,sh.600031,31.8700,32.9300,33.0500,31.8100,7203614,235854565.0000,0.484114
2010-03-29,sh.600031,33.0000,33.5900,34.0500,33.0000,8487848,285990237.0000,0.570420
2010-03-30,sh.600031,33.6100,33.9200,34.0600,33.4200,8569651,289972372.0000,0.575917
2010-03-31,sh.600031,33.9100,33.9100,34.0500,33.7200,5824669,197575232.0000,0.391443
2010-04-01,sh.600031,33.9000,34.3200,34.3500,33.0000,10289758,345689055.0000,0.691516
2010-04-02,sh.600031,34.3000,35.6000,35.9100,33.8600,18946678,670025640.0000,1.273298
2010-04-06,sh.600031,35.7000,35.9500,37.2000,35.3500,16768052,610148969.0000,1.126885
2010-04-07,sh.600031,35.6100,35.2800,36.8000,34.7700,7630401,272243422.0000,0.512796
2010-04-08,sh.600031,35.2900,34.5300,35.3100,34.4300,6608323,229690148.0000,0.444108
2010-04-09,sh.600031,34.4000,34.7000,35.0000,34.3000,6702239,231367274.0000,0.450419
2010-04-12,sh.600031,34.9900,33.4500,35.0400,32.9800,14075706,472548429.0000,0.945948
2010-04-13,sh.600031,33.3500,33.8100,34.1400,33.2000,12932646,435286790.0000,0.869129
2010-04-14,sh.600031,33.9800,34.2900,34.4000,33.7400,5972444,203590429.0000,0.401374
2010-04-15,sh.600031,34.1800,33.4000,34.1800,32.9000,8488286,283862144.0000,0.570449
2010-04-16,sh.600031,33.2800,33.0800,33.5800,32.5900,6200363,204436040.0000,0.416691
2010-04-19,sh.600031,32.7600,30.5100,32.7600,30.4900,23185604,722654790.0000,1.558172
2010-04-20,sh.600031,30.5200,30.2400,31.0000,29.9200,16065565,485726368.0000,1.079675
2010-04-21,sh.600031,30.5000,30.6200,30.9800,29.9000,16669444,508067119.0000,1.120258
2010-04-22,sh.600031,30.7500,30.4000,30.9500,30.3600,16111991,493777644.0000,1.082795
2010-04-23,sh.600031,30.3800,30.1900,30.7000,29.9500,12111332,365583471.0000,0.813934
2010-04-26,sh.600031,30.8300,30.0800,30.9600,29.9800,16193434,489482183.0000,1.088268
2010-04-27,sh.600031,30.0500,28.3700,30.0500,27.5000,18809794,537004932.0000,1.264099
2010-04-28,sh.600031,28.3600,28.8300,29.2700,27.5200,9580854,273257813.0000,0.643875
2010-04-29,sh.600031,28.9000,28.2500,29.2500,28.2400,6232621,178895754.0000,0.418859
2010-04-30,sh.600031,28.4000,27.9200,28.8000,27.5100,10516951,293086421.0000,0.706784
2010-05-04,sh.600031,27.3900,27.5300,28.0000,27.1600,7487273,206564313.0000,0.503177
