date,code,open,close,high,low,volume,amount,turn
2010-01-04,sh.600089,24.0000,24.1400,24.5300,23.6600,33823813,814629189.0000,1.881844
2010-01-05,sh.600089,24.2000,24.1700,24.4200,24.0300,24339777,589461263.0000,1.354184
2010-01-06,sh.600089,24.1800,24.5900,25.1000,24.1200,40542415,1002193470.0000,2.255645
2010-01-07,sh.600089,24.6000,25.0100,25.5000,24.6000,67410567,1690828831.0000,3.750499
2010-01-08,sh.600089,25.1000,24.8300,25.1900,24.4800,30171493,745628139.0000,1.678641
2010-01-11,sh.600089,25.0000,24.7700,25.4600,24.6500,26771590,671082222.0000,1.489482
2010-01-12,sh.600089,24.6700,25.0400,25.1000,24.3800,23174531,575127458.0000,1.289354
2010-01-13,sh.600089,24.4500,24.0000,24.7700,23.9700,31953685,777830986.0000,1.777797
2010-01-14,sh.600089,24.1400,24.7600,24.8000,23.8000,26351716,640961707.0000,1.466122
2010-01-15,sh.600089,24.8800,24.7000,25.2500,24.5100,36602618,911518845.0000,2.036448
2010-01-18,sh.600089,24.8100,24.5400,25.1700,24.3500,30496492,750854566.0000,1.696723
2010-01-19,sh.600089,24.5800,24.4000,24.6200,24.2300,20743216,505085627.0000,1.154083
2010-01-20,sh.600089,24.4600,24.2000,25.0000,23.9200,42839188,1048226415.0000,2.383430
2010-01-21,sh.600089,24.0700,24.5300,24.9700,24.0700,29281548,719981221.0000,1.629128
2010-01-22,sh.600089,24.2000,23.4200,24.3700,23.1000,29147142,690942164.0000,1.621650
2010-01-25,sh.600089,23.3800,22.8700,23.5900,22.8200,18724176,433643800.0000,1.041751
2010-01-26,sh.600089,22.9200,21.8000,23.1600,21.5500,25000627,557231027.0000,1.390952
2010-01-27,sh.600089,21.8000,21.0500,21.9700,20.9600,37897474,803334636.0000,2.108489
2010-01-28,sh.600089,21.1000,21.3500,21.5500,21.0600,26085110,556377121.0000,1.451289
2010-01-29,sh.600089,21.3700,21.4800,21.8700,21.2000,18881855,408338950.0000,1.050524
2010-02-01,sh.600089,21.3000,20.6000,21.4400,20.2900,31292618,646317400.0000,1.741017
2010-02-02,sh.600089,20.7500,20.5200,21.1800,20.3300,17972984,373993685.0000,0.999957
2010-02-03,sh.600089,20.6600,21.1300,21.1400,20.2000,21572635,448402314.0000,1.200230
2010-02-04,sh.600089,21.2400,21.1100,21.4600,20.9000,20381857,432611235.0000,1.133979
2010-02-05,sh.600089,20.6900,21.4100,22.3500,20.5100,42264365,912027078.0000,2.351449
2010-02-08,sh.600089,21.4500,21.4500,21.7700,21.1100,11164869,238639318.0000,0.621176
2010-02-09,sh.600089,21.3700,21.2800,21.5600,21.0200,11657746,248178484.0000,0.648598
2010-02-10,sh.600089,21.4600,21.4200,21.5200,20.9900,13232838,280914611.0000,0.736231
2010-02-11,sh.600089,21.4200,21.4400,21.5400,21.2800,11765750,251839094.0000,0.654607
2010-02-12,sh.600089,21.5800,21.6200,21.7200,21.4700,15179463,328026033.0000,0.844535
2010-02-22,sh.600089,21.7000,21.6900,21.9000,21.5200,19407096,421843305.0000,1.079746
2010-02-23,sh.600089,21.6000,22.1000,22.1800,21.5200,22278567,488807532.0000,1.239505
2010-02-24,sh.600089,22.0000,22.3300,22.3600,21.8800,19987172,443658144.0000,1.112020
2010-02-25,sh.600089,22.0000,21.9800,22.3700,21.7400,71016476,1563738358.0000,3.951120
2010-02-26,sh.600089,22.0000,21.9600,22.3200,21.9000,35219860,778231964.0000,1.959516
2010-03-01,sh.600089,22.0000,22.2300,22.2400,21.8500,32856137,725369686.0000,1.828006
2010-03-02,sh.600089,22.2200,22.2200,22.5000,22.0900,30930414,690259897.0000,1.720865
2010-03-03,sh.600089,22.2600,22.9100,23.1700,22.0600,54435729,1239984336.0000,3.028623
2010-03-04,sh.600089,23.0000,22.0600,23.0800,21.9800,36754165,825400720.0000,2.044879
2010-03-05,sh.600089,22.0200,21.9500,22.2000,21.6800,18678982,409475173.0000,1.039236
2010-03-08,sh.600089,21.9700,22.0800,22.3900,21.9700,16451603,364711013.0000,0.915312
2010-03-09,sh.600089,22.1500,21.8500,22.2600,21.6800,16545476,361945850.0000,0.920535
2010-03-10,sh.600089,21.8400,21.3500,21.9100,21.2100,24297456,523473494.0000,1.351830
2010-03-11,sh.600089,21.3100,20.9000,21.4100,20.7000,25572149,536264935.0000,1.422749
2010-03-12,sh.600089,20.9000,20.9000,20.9000,20.9000,0,0.0000,
2010-03-15,sh.600089,20.7000,20.7500,20.8800,20.5800,13815558,286187373.0000,0.768652
2010-03-16,sh.600089,20.7500,20.8500,20.9200,20.5700,10866859,225171077.0000,0.604596
2010-03-17,sh.600089,20.9000,21.1000,21.1400,20.7300,23060701,483754687.0000,1.283021
2010-03-18,sh.600089,21.1100,20.8600,21.1600,20.7400,24456526,512028168.0000,1.360680
2010-03-19,sh.600089,20.8600,20.8400,20.8900,20.6200,25380212,525769118.0000,1.412070
2010-03-22,sh.600089,20.8200,21.2000,21.2300,20.7200,26726331,561701044.0000,1.486964
2010-03-23,sh.600089,21.2000,21.0100,21.3400,20.9500,18361506,387736688.0000,1.021573
2010-03-24,sh.600089,21.0600,21.1300,21.2000,21.0400,16281587,344093267.0000,0.905853
2010-03-25,sh.600089,21.1300,20.5000,21.1300,20.4200,23795113,491511649.0000,1.323881
2010-03-26,sh.600089,20.4500,20.5800,20.6800,20.3000,20834916,427161823.0000,1.159185
2010-03-29,sh.600089,20.8000,20.8300,20.9000,20.5800,24801526,514849225.0000,1.379874
2010-03-30,sh.600089,20.8900,20.8700,21.0900,20.7800,21083190,440867869.0000,1.172998
2010-03-31,sh.600089,20.9500,20.6800,21.0000,20.5000,29703853,614670511.0000,1.652623
2010-04-01,sh.600089,20.6800,21.3200,21.4200,20.6500,53861267,1139208616.0000,2.996662
2010-04-02,sh.600089,21.4000,21.2200,21.4400,21.0800,31008161,657572176.0000,1.725191
2010-04-06,sh.600089,21.2800,21.1400,21.3400,21.0900,23386661,494845308.0000,1.301156
2010-04-07,sh.600089,21.1600,21.5200,21.5800,20.8600,40938486,868327752.0000,2.277681
2010-04-08,sh.600089,21.4600,21.0900,21.4600,21.0400,26219670,557258747.0000,1.458775
2010-04-09,sh.600089,21.0700,21.1400,21.2000,21.0200,18131719,382766869.0000,1.008788
2010-04-12,sh.600089,21.1600,20.9000,21.2900,20.7500,28161667,590193133.0000,1.566821
2010-04-13,sh.600089,20.9000,20.7000,21.0800,20.3800,28300692,585213995.0000,1.574556
2010-04-14,sh.600089,20.6800,20.9000,21.0900,20.6000,19995362,418114469.0000,1.112475
2010-04-15,sh.600089,20.9100,20.6700,21.0400,20.5800,21045381,437035493.0000,1.170895
2010-04-16,sh.600089,20.6700,20.6700,20.8600,20.5800,17306991,358447744.0000,0.962903
2010-04-19,sh.600089,20.5800,19.3500,20.5800,19.3300,39613084,791696402.0000,2.203940
2010-04-20,sh.600089,19.3500,19.2700,19.6300,18.8500,29124691,556010224.0000,1.620401
2010-04-21,sh.600089,19.5000,19.7000,19.9500,19.1700,26576847,519472614.0000,1.478647
2010-04-22,sh.600089,19.7100,19.4100,19.7900,19.3800,28523224,557052907.0000,1.586937
2010-04-23,sh.600089,19.4200,20.0300,20.4500,19.4200,45283459,910569804.0000,2.519421
2010-04-26,sh.600089,20.4100,20.7200,20.9700,20.4100,47779706,993093215.0000,2.658304
2010-04-27,sh.600089,20.7400,20.1900,20.7400,19.8000,30738871,617554791.0000,1.710208
2010-04-28,sh.600089,20.1800,19.9900,20.4300,19.8000,16816172,337398422.0000,0.935596
2010-04-29,sh.600089,20.2000,19.2100,20.4000,19.1000,25438735,501228542.0000,1.415327
2010-04-30,sh.600089,19.2200,19.1600,19.4000,18.8100,16881968,321256139.0000,0.939256
2010-05-04,sh.600089,18.8800,18.7800,19.3000,18.6800,16163048,305453935.0000,0.899258
2010-05-05,sh.600089,18.7800,19.2600,19.2700,18.6900,20018037,380483260.0000,1.113737
2010-05-06,sh.600089,19.2500,18.5900,19.4800,18.5700,18709976,355976704.0000,1.040961
2010-05-07,sh.600089,18.2100,17.8500,18.3900,17.8000,20755121,374474187.0000,1.154746
2010-05-10,sh.600089,17.8500,17.8800,18.1200,17.3900,14961187,266348641.0000,0.832391
2010-05-11,sh.600089,18.2300,17.2200,18.3300,17.1600,17310372,307900717.0000,0.963091
2010-05-12,sh.600089,17.1700,17.0600,17.3200,16.7600,15876836,270283330.0000,0.883334
2010-05-13,sh.600089,17.1100,17.5400,17.5500,16.9000,16286066,280316972.0000,0.906102
2010-05-14,sh.600089,17.3900,17.4600,17.6800,17.2600,13517958,236389161.0000,0.752094
2010-05-17,sh.600089,17.2500,16.4600,17.2500,16.4400,16939624,285614411.0000,0.942464
2010-05-18,sh.600089,16.4600,16.7700,16.8600,16.3000,14304903,237637619.0000,0.795877
2010-05-19,sh.600089,16.7600,17.2800,17.5600,16.6900,25562717,442967536.0000,1.422224
2010-05-20,sh.600089,17.2500,17.0100,17.6300,16.9000,20687272,356912479.0000,1.150971
2010-05-21,sh.600089,16.5300,18.1900,18.2100,16.5000,51682126,917799827.0000,2.875421
2010-05-24,sh.600089,18.3000,18.7000,19.1300,18.3000,50475548,947724931.0000,2.808291
2010-05-25,sh.600089,18.6500,18.0900,18.6500,18.0100,34483068,628200563.0000,1.918523
2010-05-26,sh.600089,18.0600,18.0200,18.2900,17.8000,17655840,318092652.0000,0.982312
2010-05-27,sh.600089,18.0300,18.2900,18.3400,17.7100,23865912,433017900.0000,1.327820
2010-05-28,sh.600089,18.5200,18.0500,18.7400,18.0000,28621437,523973787.0000,1.592401
2010-05-31,sh.600089,18.0300,17.5400,18.2400,17.5200,18863207,339118015.0000,1.049486
2010-06-01,sh.600089,17.2900,17.0000,17.4700,16.7400,22794724,388269130.0000,1.268223
2010-06-02,sh.600089,16.9500,17.2500,17.2700,16.6000,17910876,302708401.0000,0.996501
2010-06-03,sh.600089,17.2700,16.9400,17.4100,16.9200,16484120,283725902.0000,0.917122
2010-06-04,sh.600089,16.8400,17.0400,17.1400,16.7800,14685969,248958154.0000,0.817078
